query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	evidence_codes	intersection
189	query_1	TRUE	0.000767382803798393	7415	39	38	0.974358974358974	0.00512474713418746	HPA:0020051	HPA	adrenal gland; glandular cells[≥Low]	11019	16	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Approved,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,KAT7,CAND1,PEX13,ZNF592,RB1CC1,DPY30,ELOA,ATP1B3,DR1,PCYT2
190	query_1	TRUE	0.00077390135174483	6930	39	37	0.948717948717949	0.00533910533910534	HPA:0630000	HPA	cervix	11019	201	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Enhanced,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,KAT7,PEX13,ZNF592,DPY30,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
191	query_1	TRUE	0.000784693210254475	6107	39	35	0.897435897435897	0.00573112821352546	HPA:0400052	HPA	rectum; glandular cells[≥Medium]	11019	563	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,KAT7,PEX13,ZNF592,RB1CC1,DPY30,ELOA,ATP1B3,LAMTOR2,DR1
192	query_1	TRUE	0.000794038593810414	7422	39	38	0.974358974358974	0.00511991376987335	HPA:0020000	HPA	adrenal gland	11019	6	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Approved,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,KAT7,CAND1,PEX13,ZNF592,RB1CC1,DPY30,ELOA,ATP1B3,DR1,PCYT2
193	query_1	TRUE	0.000903022255167668	6530	39	36	0.923076923076923	0.00551301684532925	HPA:0310000	HPA	lymph node	11019	459	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Enhanced,Approved,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,KAT7,PEX13,ZNF592,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
194	query_1	TRUE	0.0010023322027304	3943	39	28	0.717948717948718	0.00710119198579762	HPA:0010000	HPA	adipose tissue	11019	2	Approved,Enhanced,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Supported,Enhanced,Supported,Supported,Approved,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,MED12,LAMTOR5,CAB39,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,TRIM28,NAA35,TOP1,PEX5,KAT6A,RRAGC,CAND1,PEX13,ZNF592,RB1CC1,DPY30,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
195	query_1	TRUE	0.0010023322027304	3943	39	28	0.717948717948718	0.00710119198579762	HPA:0010011	HPA	adipose tissue; adipocytes[≥Low]	11019	3	Approved,Enhanced,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Supported,Enhanced,Supported,Supported,Approved,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,MED12,LAMTOR5,CAB39,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,TRIM28,NAA35,TOP1,PEX5,KAT6A,RRAGC,CAND1,PEX13,ZNF592,RB1CC1,DPY30,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
196	query_1	TRUE	0.00103486148709831	4809	39	31	0.794871794871795	0.00644624662091911	HPA:0390052	HPA	prostate; glandular cells[≥Medium]	11019	541	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Supported,Supported,Approved,Approved,Supported,Approved,Supported,Enhanced,Supported,Supported,Supported,Enhanced,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,LAMTOR1,LMNA,MAX,FLCN,MYC,VPS41,CSDE1,CDAN1,FAR1,VPS16,TRIM28,NAA35,TOP1,PEX5,KAT6A,RRAGC,UBA5,PEX13,RB1CC1,DPY30,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
197	query_1	TRUE	0.00120629452385194	5826	39	34	0.871794871794872	0.00583590799862684	HPA:0270362	HPA	kidney; cells in tubules[≥Medium]	11019	415	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Approved,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Enhanced,Supported,Supported,Supported,Approved,Approved,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,LAMTOR1,LMNA,CYB5B,FLCN,MYC,VPS41,CSDE1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,PEX5,KAT6A,RRAGC,UBA5,KAT7,CAND1,PEX13,ZNF592,RB1CC1,DPY30,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
198	query_1	TRUE	0.00123951063740782	7027	39	37	0.948717948717949	0.0052654048669418	HPA:0270361	HPA	kidney; cells in tubules[≥Low]	11019	414	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Approved,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,CSDE1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,KAT7,CAND1,PEX13,ZNF592,RB1CC1,DPY30,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
199	query_1	TRUE	0.00125750857474994	7517	39	38	0.974358974358974	0.00505520819475855	HPA:0380000	HPA	placenta	11019	517	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,KAT7,PEX13,ZNF592,RB1CC1,DPY30,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
200	query_1	TRUE	0.00129434826678209	7036	39	37	0.948717948717949	0.00525866969869244	HPA:0470000	HPA	skin 2	11019	676	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Enhanced,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,KAT7,PEX13,ZNF592,DPY30,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
201	query_1	TRUE	0.00131419841851323	5168	39	32	0.82051282051282	0.00619195046439629	HPA:0270351	HPA	kidney; cells in glomeruli[≥Low]	11019	411	Approved,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Supported,Supported,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Approved,Approved,Approved,Approved,Supported,Approved,Approved,Enhanced,Enhanced	PDCD10,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,KAT7,CAND1,ZNF592,RB1CC1,DPY30,ELOA,LAMTOR2,DR1,PCYT2
202	query_1	TRUE	0.00160113710409124	5207	39	32	0.82051282051282	0.00614557326675629	HPA:0510000	HPA	soft tissue 2	11019	761	Approved,Enhanced,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Enhanced,Approved,Approved,Approved,Enhanced,Approved,Enhanced,Enhanced	VPS11,MED12,LAMTOR5,CAB39,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,CAND1,PEX13,ZNF592,RB1CC1,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
203	query_1	TRUE	0.00185539437315606	6679	39	36	0.923076923076923	0.00539002844737236	HPA:0190221	HPA	esophagus; squamous epithelial cells[≥Low]	11019	325	Approved,Supported,Enhanced,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,MED12,LAMTOR5,CAB39,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,KAT7,PEX13,ZNF592,RB1CC1,DPY30,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
204	query_1	TRUE	0.00185539437315606	6679	39	36	0.923076923076923	0.00539002844737236	HPA:0190000	HPA	esophagus	11019	324	Approved,Supported,Enhanced,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,MED12,LAMTOR5,CAB39,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,KAT7,PEX13,ZNF592,RB1CC1,DPY30,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
205	query_1	TRUE	0.00197574352675514	5579	39	33	0.846153846153846	0.00591503853737229	HPA:0090161	HPA	cerebellum; Purkinje cells[≥Low]	11019	116	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Approved,Approved,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,ZNF592,RB1CC1,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
206	query_1	TRUE	0.00197814603813379	7612	39	38	0.974358974358974	0.00499211770888071	HPA:0550000	HPA	stomach 2	11019	786	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,KAT7,PEX13,ZNF592,RB1CC1,DPY30,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
207	query_1	TRUE	0.00197814603813379	7612	39	38	0.974358974358974	0.00499211770888071	HPA:0550051	HPA	stomach 2; glandular cells[≥Low]	11019	787	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,KAT7,PEX13,ZNF592,RB1CC1,DPY30,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
208	query_1	TRUE	0.00201406960379681	4938	39	31	0.794871794871795	0.00627784528149048	HPA:0060102	HPA	bronchus; respiratory epithelial cells[≥Medium]	11019	84	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Approved,Supported,Supported,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Enhanced,Supported,Approved,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,CYB5B,FLCN,MYC,VPS41,RBM15,CDAN1,ZMYM4,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,PEX13,DPY30,ELOA,LAMTOR2,DR1,PCYT2
209	query_1	TRUE	0.00216997506019257	6712	39	36	0.923076923076923	0.00536352800953516	HPA:0100131	HPA	cerebral cortex; neuronal cells[≥Low]	11019	189	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Enhanced,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,KAT7,PEX13,ZNF592,DPY30,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
210	query_1	TRUE	0.00233254833389421	8237	39	39	1	0.00473473351948525	HPA:0270000	HPA	kidney	11019	407	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Approved,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,KAT7,CAND1,PEX13,ZNF592,RB1CC1,DPY30,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
211	query_1	TRUE	0.00252774330761421	7664	39	38	0.974358974358974	0.00495824634655532	HPA:0220051	HPA	gallbladder; glandular cells[≥Low]	11019	361	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,KAT7,PEX13,ZNF592,RB1CC1,DPY30,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
212	query_1	TRUE	0.00252774330761421	7664	39	38	0.974358974358974	0.00495824634655532	HPA:0220000	HPA	gallbladder	11019	360	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,KAT7,PEX13,ZNF592,RB1CC1,DPY30,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
213	query_1	TRUE	0.00252774330761421	7664	39	38	0.974358974358974	0.00495824634655532	HPA:0540051	HPA	stomach 1; glandular cells[≥Low]	11019	783	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,KAT7,PEX13,ZNF592,RB1CC1,DPY30,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
214	query_1	TRUE	0.00252774330761421	7664	39	38	0.974358974358974	0.00495824634655532	HPA:0540000	HPA	stomach 1	11019	782	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,KAT7,PEX13,ZNF592,RB1CC1,DPY30,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
215	query_1	TRUE	0.00265056461109057	5988	39	34	0.871794871794872	0.00567802271209085	HPA:0130052	HPA	colon; glandular cells[≥Medium]	11019	232	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Approved,Supported,Supported,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,CYB5B,MAX,FLCN,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,KAT7,PEX13,ZNF592,RB1CC1,DPY30,ELOA,ATP1B3,LAMTOR2,DR1
216	query_1	TRUE	0.00298824083763222	5333	39	32	0.82051282051282	0.00600037502343896	HPA:0530711	HPA	spleen; cells in red pulp[≥Low]	11019	776	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Approved,Supported,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,ZNF592,DPY30,ATP1B3,LAMTOR2,DR1,PCYT2
217	query_1	TRUE	0.00340122165304481	5043	39	31	0.794871794871795	0.00614713464207813	HPA:0130241	HPA	colon; peripheral nerve/ganglion[≥Low]	11019	240	Approved,Supported,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Enhanced,Supported,Supported,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,LAMTOR5,CAB39,LAMTOR1,LMNA,CYB5B,MAX,FLCN,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,PEX5,KAT6A,RRAGC,UBA5,KAT7,PEX13,ZNF592,RB1CC1,ELOA,LAMTOR2,DR1,PCYT2
218	query_1	TRUE	0.00348548152415497	7246	39	37	0.948717948717949	0.00510626552580734	HPA:0460000	HPA	skin 1	11019	621	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Approved,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,KAT7,PEX13,ZNF592,RB1CC1,DPY30,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
219	query_1	TRUE	0.00382708052777581	8342	39	39	1	0.00467513785662911	HPA:0130000	HPA	colon	11019	212	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Approved,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,KAT7,CAND1,PEX13,ZNF592,RB1CC1,DPY30,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
220	query_1	TRUE	0.00449997882177872	7788	39	38	0.974358974358974	0.00487930148947098	HPA:0600000	HPA	tonsil	11019	842	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,KAT7,PEX13,ZNF592,RB1CC1,DPY30,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
